timestamp,original,statuscode,digest,length,mimetype,category,note,query_url,datetime,year_month,year
20191201031941,https://newsroom.tiktok.com/en-us/an-update-on-recent-content-and-account-questions,200,VHKSV2Q6POUQIOJW7BJWHTVS6PTKWOCK,56176,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-01 03:19:41,2019-12,2019
20191203032109,https://newsroom.tiktok.com/en-us/understanding-our-policies-around-paid-ads,200,4WHUW4NRK7UVIYSQ6KRXOE5DB6BUIFWF,57240,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-03 03:21:09,2019-12,2019
20191203185602,https://newsroom.tiktok.com/en-us/updating-our-gifting-policies-to-protect-our-community,200,E3455OU6P3LG5AOXYSAA3EZ5JPY42ZDO,57136,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-03 18:56:02,2019-12,2019
20191203185603,https://newsroom.tiktok.com/en-us/tag/safety,200,IVSMFGXVEOUXIYBYB4CLUV2YRQENV4GT,48178,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-03 18:56:03,2019-12,2019
20191205081612,http://newsroom.tiktok.com:80/en-us/tag/safety,200,Z6TMH5NMBKAIEBSRK5U4GOTBRY25KMCZ,47430,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-05 08:16:12,2019-12,2019
20191205132719,https://newsroom.tiktok.com/en-us/erlauterung-unseres-ansatz-zur-moderation-von-inhalten,200,2K2XSSIPHQZPHTSHGUEORQFWGOP76LJT,58002,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-05 13:27:19,2019-12,2019
20191205134528,http://newsroom.tiktok.com:80/en-us/understanding-our-policies-around-paid-ads,200,PKJPEIDYQ5HJUMVO3MULW5BNN4G52SMY,57094,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-05 13:45:28,2019-12,2019
20191206001703,http://newsroom.tiktok.com:80/en-us/updating-our-gifting-policies-to-protect-our-community,200,JMXSCL4GAG256WZC5OSQRGWUGRPE7W7J,56451,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-06 00:17:03,2019-12,2019
20191206155726,https://newsroom.tiktok.com/en-us/statement-on-tiktoks-content-moderation-and-data-security-practices,200,6DDVIDB6KTXGBSZM4DKIGGBV6ONZYZDJ,56944,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-06 15:57:26,2019-12,2019
20191206215217,http://newsroom.tiktok.com/en-us/tiktok-the-fader-launch-imwiththeband/,200,MJKRFL2NUAGXBKIT6BX5ILMSZAX3N2BI,55932,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-06 21:52:17,2019-12,2019
20191206215235,http://newsroom.tiktok.com/en-us/updating-our-gifting-policies-to-protect-our-community,200,SMZOKVQJGUSC76L2ICQSHOBGJE7ZRL6T,56966,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-06 21:52:35,2019-12,2019
20191206215347,http://newsroom.tiktok.com/en-us/understanding-our-community-guidelines/,200,W2ASW7DA3AEWAU4SRHQ45FGINKLHMOE6,57141,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-06 21:53:47,2019-12,2019
20191206215613,http://newsroom.tiktok.com/en-us/tiktoks-new-user-safety-videos-merge-education-with-entertainment/,200,RPFBTEGYAYDM2LHFTX2KIXK3YTRXN5UM,58794,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-06 21:56:13,2019-12,2019
20191206215845,http://newsroom.tiktok.com/en-us/an-update-on-recent-content-and-account-questions,200,UBT3VZEFLWDXOJ6EYBCAN4KOWVZ7LTVA,59640,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-06 21:58:45,2019-12,2019
20191213005015,https://newsroom.tiktok.com/en-us/fosi-and-tiktok-launch-national-internet-safety-sessions-for-parents,200,HNAFJ4EXS6LTHZLBUNFWYJPNA6UPBHQB,58487,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 00:50:15,2019-12,2019
20191213043348,http://newsroom.tiktok.com/en-us/youre-in-control-video-series-stars-tiktok-creators-to-educate-users-about-safety-features,200,WJ7CNPHNJ2THDA37NCRXJZNEDEHI6NF5,60260,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 04:33:48,2019-12,2019
20191213043348,http://newsroom.tiktok.com/en-us/tag/safety,200,JSNWB2WB4ZNTIGBVUCEZK3NTGUDESH6Q,48918,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 04:33:48,2019-12,2019
20191213043349,http://newsroom.tiktok.com/en-us/understanding-our-policies-around-paid-ads,200,7ZHAOSHSXT53LGRU2JR2C7CZTFVJS7RX,58249,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 04:33:49,2019-12,2019
20191213043349,http://newsroom.tiktok.com/en-us/fosi-and-tiktok-launch-national-internet-safety-sessions-for-parents,200,RJKRFCYLLUS6VNXNSXCLDJWZ3NAQQ2SE,59124,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 04:33:49,2019-12,2019
20191213043356,http://newsroom.tiktok.com/en-us/nfl-and-tiktok-announce-multi-year-partnership-to-bring-nfl-content-to-fans-around-the-world,200,ULL4AG26YCANNQLZ7G4R3M44A75IF472,58822,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 04:33:56,2019-12,2019
20191213043401,http://newsroom.tiktok.com/en-us/family-online-safety-institute-welcomes-tiktok,200,5I3MGCP2PKECSUKPSQ3ORNPMFZCDUL4I,58118,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 04:34:01,2019-12,2019
20191213043409,http://newsroom.tiktok.com/en-us/statement-on-tiktoks-content-moderation-and-data-security-practices,200,EVXZYRTTOHIQJGO2CBQ644FRBY5VH4FG,57617,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 04:34:09,2019-12,2019
20191213104753,https://newsroom.tiktok.com/en-us/tiktoks-new-user-safety-videos-merge-education-with-entertainment,200,4NZ6OQXH6GH346D36MX63O4XULZIHRST,58988,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-13 10:47:53,2019-12,2019
20191219063804,http://newsroom.tiktok.com:80/en-us/nfl-and-tiktok-announce-multi-year-partnership-to-bring-nfl-content-to-fans-around-the-world/,200,QO3COLDEWF4LP2OQRQXPVGE7HE4O7EQA,63016,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-19 06:38:04,2019-12,2019
20191226181922,http://newsroom.tiktok.com:80/en-us/american-music-awards-announce-nominees-on-tiktok,200,FCSTAQV7Z5MRPEWNOOLW5KDTTQ52MJYP,61361,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-26 18:19:22,2019-12,2019
20191226181941,http://newsroom.tiktok.com:80/en-us/family-online-safety-institute-welcomes-tiktok,200,2IPTHLUEL45HJKEUZAFW36EV3PNASA77,62970,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-26 18:19:41,2019-12,2019
20191226182022,http://newsroom.tiktok.com:80/en-us/youre-in-control-video-series-stars-tiktok-creators-to-educate-users-about-safety-features,200,Q2VK6STQGDZ4WWOFBSJFML2YIYXGJSU7,65048,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-26 18:20:22,2019-12,2019
20191226222454,http://newsroom.tiktok.com:80/en-us/fosi-and-tiktok-launch-national-internet-safety-sessions-for-parents,200,6TMCL7MPP6ID3KGYQ4L672NCOICAB2LE,63920,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-26 22:24:54,2019-12,2019
20191230041501,http://newsroom.tiktok.com:80/en-us/understanding-our-community-guidelines/,200,LUROLQN4UD6QKF4E2GZVI4BTZCUVF22N,62684,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-30 04:15:01,2019-12,2019
20191230115124,http://newsroom.tiktok.com:80/en-us/an-update-on-recent-content-and-account-questions,200,OJK7J5BY3372EYOUP24UMJZO42VGAMZB,65163,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2019-12-30 11:51:24,2019-12,2019
20200101131619,"https://newsroom.tiktok.com/en-us/understanding-our-policies-around-paid-ads,",200,SE6ABKZH7WOLGYNASI6MNNQNLBN452U3,42951,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-01-01 13:16:19,2020-01,2020
20200101133259,https://newsroom.tiktok.com/en-us/our-first-transparency-report,200,IG6ZM72SPDLOYDB4ONELO3I3OWJASZI3,63468,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-01-01 13:32:59,2020-01,2020
20200102172248,https://newsroom.tiktok.com/en-us/updating-our-gifting-policies,200,V5MUAZNDR7PLURACX5B3JHNZXG65IT7P,62147,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-01-02 17:22:48,2020-01,2020
20200108203928,https://newsroom.tiktok.com/en-us/adding-clarity-to-our-community-guidelines,200,CRPMEF7QUCOGC6R5RQPLXFAE4R4QDMED,62996,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-01-08 20:39:28,2020-01,2020
20200117002255,http://newsroom.tiktok.com:80/en-us/our-first-transparency-report,200,SHPRI254AOIOEHULPKTRFHAWEDLQOESS,62488,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-01-17 00:22:55,2020-01,2020
20200117004410,http://newsroom.tiktok.com:80/en-us/tiktoks-new-user-safety-videos-merge-education-with-entertainment/,200,NVAZQRSYILLU74ZDYF422ICDGI74D2MA,63314,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-01-17 00:44:10,2020-01,2020
20200126040315,http://newsroom.tiktok.com:80/en-us/adding-clarity-to-our-community-guidelines,200,453YYCJPYEADYPJC6K3AVSFCRSZKUFW7,63488,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-01-26 04:03:15,2020-01,2020
20200130002256,http://newsroom.tiktok.com:80/en-us/building-to-support-integrity,200,B6WDQIR6JUW2GK4F5RXTLL3X4UNTCFJI,63736,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-01-30 00:22:56,2020-01,2020
20200220140913,https://newsroom.tiktok.com/en-us/family-safety-mode-and-screentime-management-in-feed,200,PTPVST2HB7MCTBWENCWZFBDRTP3HKASA,52901,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-02-20 14:09:13,2020-02,2020
20200222090743,https://newsroom.tiktok.com/en-us/youre-in-control-video-series-stars-tiktok-creators-to-educate-users-about-safety-features,200,R5S6QHR4IJVE44DOW3AP4MPYKLWKTT5P,57124,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-02-22 09:07:43,2020-02,2020
20200225044709,http://newsroom.tiktok.com:80/en-us/an-update-on-tiktoks-efforts-in-the-us,200,5UEPZBNPILGGK6X37N7WZCFNP5CGMNZV,59331,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-02-25 04:47:09,2020-02,2020
20200312084738,https://newsroom.tiktok.com/en-us/tiktok-to-launch-transparency-center-for-moderation-and-data-practices,200,EUCJZZNMNQCYOI7SOEJLHQHTXUVBWQSW,63673,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-03-12 08:47:38,2020-03,2020
20200312133139,https://newsroom.tiktok.com/en-us/tiktok-establishes-new-emea-trust-and-safety-hub-in-dublin,200,FS2Q36KQ72TZ6ERVRFFUOWDSBJRGDIWY,63986,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-03-12 13:31:39,2020-03,2020
20200312133240,https://newsroom.tiktok.com/en-us/community-guidelines,200,5AI7GLBXJC63VYYBVNUOQ5WVK6AMFSLD,64113,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-03-12 13:32:40,2020-03,2020
20200318135226,https://newsroom.tiktok.com/en-us/building-to-support-integrity,200,FU2IVUH2RS32QZSG4F6E7X6FOEAQMC3U,65792,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-03-18 13:52:26,2020-03,2020
20200318135228,https://newsroom.tiktok.com/en-us/who-to-livestream-on-tiktok,200,EOKY7HVQ4GSMA23AY5IPLOWRSA34FFZZ,63569,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-03-18 13:52:28,2020-03,2020
20200324131237,https://newsroom.tiktok.com/en-us/understanding-our-community-guidelines/,200,LPYGAJUMALSQL2EOMCCOUKCCAMMBLSBL,63453,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-03-24 13:12:37,2020-03,2020
20200414190317,https://newsroom.tiktok.com/en-us/health-ministry-to-livestream-on-tiktok,200,4T5Y3UMZCH5UVIOM6NJG4V5JPJDU7EVC,64768,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-04-14 19:03:17,2020-04,2020
20200415083704,https://newsroom.tiktok.com/en-us/duetti-e-reactions-su-tiktok-suggerimenti-per-la-safety,200,NGPKAL7VYGHDKPG3Z3IXUBVQTUB6OTT5,65440,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-04-15 08:37:04,2020-04,2020
20200416162100,https://newsroom.tiktok.com/en-us/zuhausemittiktok-tiktok-prasentiert-livestreams-und-spannende-creator-innen-fur-daheim,200,BVH5KB2J6TBDGAJTFL25N6RWTPIB2YOG,64730,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-04-16 16:21:00,2020-04,2020
20200422074418,https://newsroom.tiktok.com/en-us/a-casa-con-tiktok-al-via-le-live-streaming-con-artisti-e-creator-piu-popolari-della-piattaforma,200,WGNJSU2JJ7UY6X4N3FYEY3IHK6GVUMCK,66200,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-04-22 07:44:18,2020-04,2020
20200427172156,https://newsroom.tiktok.com/en-us/tiktok-errichtet-trust-safety-hub-in-dublin,200,7VTIR5JUSAUPSLXTNA4BTGOYTO6QD47N,65545,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-04-27 17:21:56,2020-04,2020
20200428103035,https://newsroom.tiktok.com/en-us/why-we-re-making-changes-to-direct-messaging,200,6HU3TZBC6DWDUWOEARCYRW66UYRFSDGP,67048,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-04-28 10:30:35,2020-04,2020
20200428105509,https://newsroom.tiktok.com/en-us/making-changes-to-direct-messaging-france,200,7C2URGT7QPSSZHJ447FTEWXO4E2RE7E6,67555,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-04-28 10:55:09,2020-04,2020
20200428125804,https://newsroom.tiktok.com/en-us/tiktok-supports-and-promotes-the-voluntary-principles-to-counter-online-child-exploitation,200,YB7AXFGUDWQQB4P4Y4263HRL74IYX563,64210,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-04-28 12:58:04,2020-04,2020
20200527070125,https://newsroom.tiktok.com/en-us/tiktok-youth-portal-and-our-commitment-to-digital-literacy,200,IJUFXJNDASOBN532CCK4VPWVPJ3JAZ2G,63654,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-05-27 07:01:25,2020-05,2020
20200528133407,https://newsroom.tiktok.com/en-us/an-update-on-tiktoks-efforts-in-the-us,200,TN5M2NOMPSSW7OKFTNLP67EUFZG66LVY,67074,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-05-28 13:34:07,2020-05,2020
20200601135555,https://newsroom.tiktok.com/en-us/gordon-and-tilly-ramsay-take-to-tiktok-live-to-help-lockdown-feel-a-little-brighterinside,200,F3VY2LIH4WZB4QFG4JD6PRN5EX62H3J2,65911,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-06-01 13:55:55,2020-06,2020
20200601232249,https://newsroom.tiktok.com/en-us/enjoy-natureathome-wildlife-live-on-tiktok,200,HTNDIEATM6BOYATOZ2VR3KM7SS7F5VXG,65933,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-06-01 23:22:49,2020-06,2020
20200603212557,https://newsroom.tiktok.com/en-us/child-abuse-awareness-campaign,200,INFGNATQAGH2ZH436ZUVOH7XRPGKRHZR,63709,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-06-03 21:25:57,2020-06,2020
20200605041808,https://newsroom.tiktok.com/en-us/prioritising-privacy-and-user-safety-on-tiktok-curbing-misinformation-together,200,TNZPNXHTSQWN7ZWLYWHRYRBRIVKODVVY,69112,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-06-05 04:18:08,2020-06,2020
20200613053821,https://newsroom.tiktok.com/en-us/stayhomecharitylive,200,F6JHEKR3U3CLC3KCKWRG6XA5OWZUR65L,67770,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-06-13 05:38:21,2020-06,2020
20200618090012,https://newsroom.tiktok.com/en-us/statement-on-tiktoks-content-moderation-and-data-security-practices%20,200,XDB23VZ6O3K7J2Z3QH33WV5LZXXEXQJ5,65529,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-06-18 09:00:12,2020-06,2020
20200624053215,https://newsroom.tiktok.com/en-us/recognizing-juneteenth,200,V2YLF4ZWPYMZ57KB5Y6AHD2IQK4T3HYU,67285,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-06-24 05:32:15,2020-06,2020
20200630224924,https://newsroom.tiktok.com/en-us/stay-at-home-cooking-live-streaming,200,QA5X4ZZXMKDME2ZFWYZK3WTOJBYDBBWJ,67441,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-06-30 22:49:24,2020-06,2020
20200708020002,https://newsroom.tiktok.com/en-us/updates-on-our-security-roadmap,200,RNV7PLDPQBW25PRXNDHR4TUNGC3WL4Q6,71884,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-07-08 02:00:02,2020-07,2020
20200712224715,https://newsroom.tiktok.com/en-us/our-h-2-2019-transparency-report,200,HAPRKD7YBN7ZNASJQMGBJQEGXG2TCULI,74356,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-07-12 22:47:15,2020-07,2020
20200715085314,https://newsroom.tiktok.com/en-us/un-rural-poverty-agency-launches-dance-challenge-on-tiktok-to-empower-rural-youth-to-fight-rising-hunger/,200,J35NHAWSNP5O6NWCFAV2TDR7IM4R7EZU,71221,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-07-15 08:53:14,2020-07,2020
20200729121518,https://newsroom.tiktok.com/en-us/fair-competition-and-transparency-benefits-us-all,200,MZ2KJ6UFK4YUEZAQ3JE34QS4RIYC6RXG,75537,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-07-29 12:15:18,2020-07,2020
20200731073731,https://newsroom.tiktok.com/en-us/tiktok-live,200,SLYKTJPXUN5UZ7POQBK2FPIT6JD6T5RI,75032,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-07-31 07:37:31,2020-07,2020
20200802071708,https://newsroom.tiktok.com/en-us/the-weeknd-experience-on-tiktok-live,200,FCKYLLMQEZXDY3YAUYKBBUTUU474I47U,74130,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-02 07:17:08,2020-08,2020
20200812084557,https://newsroom.tiktok.com/en-us/american-music-awards-announce-nominees-on-tiktok,200,YGHTV3QGNPIFHRQXVH66L64SSH7EIKEH,70991,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-12 08:45:57,2020-08,2020
20200812093528,https://newsroom.tiktok.com/en-us/family-online-safety-institute-welcomes-tiktok,200,OD3YHEN7CAX4VANGEFFBCXDTM5HUKUOC,72842,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-12 09:35:28,2020-08,2020
20200812093959,https://newsroom.tiktok.com/en-us/newsroom/tag/safety,200,5TS6Y25ZRSAAEAJTTWGYHZQZZX5YR2SV,62685,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-12 09:39:59,2020-08,2020
20200812094800,https://newsroom.tiktok.com/en-us/newsroom/nfl-and-tiktok-announce-multi-year-partnership-to-bring-nfl-content-to-fans-around-the-world,200,ZO5HF4MZ5NR2I6NQBOATSFGBN2DDQDKC,73606,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-12 09:48:00,2020-08,2020
20200812101118,https://newsroom.tiktok.com/en-us/february-is-internet-safety-month-at-tiktok,200,OIUVWRBSYGCQ44KVJQHRVZ7BRCI7AFIO,74012,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-12 10:11:18,2020-08,2020
20200812211721,https://newsroom.tiktok.com/en-us/the-weeknd-experience-an-innovative-tiktok-live-stream-draws-over-2-million-unique-viewers,200,GCDBQ44FNPY242KG5Y2EYKZH2UTHGFUD,74848,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-12 21:17:21,2020-08,2020
20200815013920,https://newsroom.tiktok.com/en-us/nfl-and-tiktok-announce-multi-year-partnership-to-bring-nfl-content-to-fans-around-the-world/,200,MW4NIZE65C4PVYF2WK7K4XRNKQOE6UHO,73638,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-15 01:39:20,2020-08,2020
20200820170231,https://newsroom.tiktok.com/en-us/tiktok-announces-deal-with-unitedmasters-the-first-distributor-to-be-fully-integrated-into-the-tiktok-platform,200,T5NZBJTEYYPNTU4QC4JBCBBY3TKY4OYI,74881,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-20 17:02:31,2020-08,2020
20200830222040,https://newsroom.tiktok.com/en-us/tiktok-jaden-smith-join-forces-to-celebrate-the-release-of-ctv-3-cool-tape-vol-3-with-exclusive-new-co-branded-merch-collection-and-global-live-stream,200,IU2QS2G3QHNOTN3L2YBKSZUG26YQEF6I,74780,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-08-30 22:20:40,2020-08,2020
20200903082206,https://newsroom.tiktok.com/en-us/da-oggi-il-fondo-tiktok-per-creator-e-live-in-tutta-europa-scopri-come-partecipare,200,KSDO35CJHNJ2J37H7UTMME4LHVUQG4ZG,76028,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-03 08:22:06,2020-09,2020
20200906041836,https://newsroom.tiktok.com/en-us/an-update-on-our-efforts-in-india,200,MVQOECAE6VRWERK45BK5V2LIAQ3CVEMK,72687,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-06 04:18:36,2020-09,2020
20200906223651,https://newsroom.tiktok.com/en-us/the-tiktok-creator-fund-is-now-live-across-europe-and-here-is-how-to-apply,200,PC32KOY2AK2CK2C4WYRMJK2OTE6PSVML,78055,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-06 22:36:51,2020-09,2020
20200906225619,https://newsroom.tiktok.com/en-us/liam-payne-goes-live-on-tiktok-for-his-birthday,200,WJKNIDFGNO4FQFQYGDTZ526FTRGDXARG,73287,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-06 22:56:19,2020-09,2020
20200910203714,https://newsroom.tiktok.com/en-us/an-update-on-our-virtual-transparency-and-accountability-center-experience,200,PA2KP5ZMSP2QWF6PGS7CY72AKHPSM5HB,76345,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-10 20:37:14,2020-09,2020
20200913192934,https://newsroom.tiktok.com/en-us/creator-fund-update,200,TNS5YW5GXYNDGS5YYBNRQRLQK66YGPEB,76417,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-13 19:29:34,2020-09,2020
20200915161245,https://newsroom.tiktok.com/en-us/tiktok-joins-weprotect-global-alliance-to-combat-online-child-sexual-exploitation-and-abuse,200,P5GNA2W6UX73IOXDYVEPDI56UIAILOHO,74926,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-15 16:12:45,2020-09,2020
20200918175341,https://newsroom.tiktok.com/en-us/tiktok-entertains-with-happyathome-live,200,W5IUD3XDLMFL7VKRKMMDZ33EPV62J637,83271,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-18 17:53:41,2020-09,2020
20200920093120,https://newsroom.tiktok.com/en-us/an-update-for-our-tiktok-family,200,2LCI4V4742376XZ5YXNPMZNZKZMD7C63,76115,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-20 09:31:20,2020-09,2020
20200920161701,https://newsroom.tiktok.com/en-us/updates-we-are-making-to-our-terms-of-service-and-privacy-policy,200,DOIHVTPCHQQXRDZO3XCT7MPKHHUNT6LF,74548,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-20 16:17:01,2020-09,2020
20200920183119,https://newsroom.tiktok.com/en-us/tiktok-the-fader-launch-imwiththeband,200,5V3YA5UHXM477NPQ6ORBGBRR54JY7NEV,72457,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-20 18:31:19,2020-09,2020
20200923041706,https://newsroom.tiktok.com/en-us/our-h-1-2020-transparency-report,200,W36K6OX6ILSMJSKQ7JR3FRKMMRFRN2YX,77765,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-23 04:17:06,2020-09,2020
