timestamp,original,statuscode,digest,length,mimetype,category,note,query_url,datetime,year_month,year
20200928202958,https://newsroom.tiktok.com/en-us/the-first-annual-kerwin-frost-telethon-supershow-goes-live-this-sunday,200,M3A2UP7M227ZTL4WX6UOSITELAB2M4JT,75498,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-09-28 20:29:58,2020-09,2020
20201018205303,https://newsroom.tiktok.com/en-us/tiktok-and-openslate-partner-to-bring-tiktok-brand-safety-solution-to-advertisers,200,CWPX5GPZEH7E2BXIYPU7KQ3OZGI2WWBK,79097,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-10-18 20:53:03,2020-10,2020
20201029174602,https://newsroom.tiktok.com/en-us/increasing-transparency-into-our-elections-integrity-efforts,200,GN2QCZQJZRUOI32UAACNUQM2HD6T2URZ,77313,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-10-29 17:46:02,2020-10,2020
20201031184513,https://newsroom.tiktok.com/en-us/mypride-celebrating-authenticity-and-inclusivity?nrcat=social-updates,200,KZ7B6TJUWTYRXK3XECZAPLSZFM4ZAQL4,86171,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-10-31 18:45:13,2020-10,2020
20201101111243,https://newsroom.tiktok.com/en-us/the-mda-kevin-hart-kids-telethon-streams-live-on-tiktok,200,NTYRZOUK6SWINGFS2VEN5UEMFPTLZPKN,81888,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-11-01 11:12:43,2020-11,2020
20201102154214,https://newsroom.tiktok.com/en-us/tiktok-announces-agreement-with-sony-music-entertainment,200,CYT7W3CPUXSRZT5YXHWGVHBYOJVP3LLR,77620,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-11-02 15:42:14,2020-11,2020
20201103144221,https://newsroom.tiktok.com/en-us/tiktok-and-postmates-deliver-tiktok-treats,200,VGYSIQTM7Q2SWFKKQPLWF2SCSSK5XJFN,81569,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-11-03 14:42:21,2020-11,2020
20201117154552,https://newsroom.tiktok.com/en-us/supporting-youth-and-families-on-tiktok,200,PO7UDRUEB7VVDVIJKVPK67YLK3TZB4BR,82460,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-11-17 15:45:52,2020-11,2020
20201215131004,https://newsroom.tiktok.com/en-us/refreshing-our-policies-to-support-community-well-being,200,77XF6DFNGVAJUM2TQHP35R7JVAZER2G7,76444,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-12-15 13:10:04,2020-12,2020
20201221221131,https://newsroom.tiktok.com/en-us/safety,200,OTVNIPWPBBAYB3ANP4BJQD27WHHXU62L,72856,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-12-21 22:11:31,2020-12,2020
20201229140107,https://newsroom.tiktok.com/en-us/year-on-tiktok-trust-and-safety-2020,200,DWAG5R6FF4POFJVSFGAUGSS65O5B55LF,77264,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2020-12-29 14:01:07,2020-12,2020
20210113103212,https://newsroom.tiktok.com/en-us/strengthening-privacy-and-safety-for-youth,200,2ZEVSMPQVJIUTEKPPH4JHCXIMFCJUM7M,76954,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-01-13 10:32:12,2021-01,2021
20210113144123,https://newsroom.tiktok.com/en-us/strengthening-privacy-and-safety-for-youth%20,200,CVRVANJZIQTEOTLTBNRLN47AJSMVKOKO,88642,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-01-13 14:41:23,2021-01,2021
20210113220711,https://newsroom.tiktok.com/en-us/strengthening-privacy-and-safety-for-youth&quot,200,HESPHRNZCCVLX5W5SJBP6XAIV3LRNYYI,63665,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-01-13 22:07:11,2021-01,2021
20210118051401,https://newsroom.tiktok.com/en-us/miley-cyrus-goes-live-with-tiktoks-watermarked-series,200,G3HH4C4WEJX7EGRIYPAMJI5ZOJMFNRPI,88598,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-01-18 05:14:01,2021-01,2021
20210123170019,http://newsroom.tiktok.com/en-us/strengthening-privacy-and-safety-for-youth,200,IHRWKJWKMI6XADHUNVAIKIGKSTVCEIHH,76751,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-01-23 17:00:19,2021-01,2021
20210208170956,https://newsroom.tiktok.com/en-us/tiktok-and-universal-music-group-announce-expanded-global-alliance,200,IUOYGLCCGWJGZYA4OPUMWKFTLFNQ3CIU,74972,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-02-08 17:09:56,2021-02,2021
20210210171506,https://newsroom.tiktok.com/en-us/a-valentines-day-gift-from-justin-bieber-and-tiktok-journalslive,200,45Y3WHP3JRRF2J4RIXTU3KDI5JRKHQRA,75959,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-02-10 17:15:06,2021-02,2021
20210218151112,https://newsroom.tiktok.com/en-us/ufc-and-tiktok-go-live-with-multi-year-partnership,200,G4PIUHMCP6J345XKRJKUUI43ERUQH6QC,75512,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-02-18 15:11:12,2021-02,2021
20210224132405,https://newsroom.tiktok.com/en-us/tiktoks-h-2-2020-transparency-report,200,SHHGLPQQMI3F5MYRFO42D7OTMCTQC2OD,90927,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-02-24 13:24:05,2021-02,2021
20210318170232,https://newsroom.tiktok.com/en-us/watch-madison-beers-immersive-reality-concert-live-on-tiktok,200,XRXYEPWNSDNOCPX6P424FKAINOKHR3MO,82832,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-03-18 17:02:32,2021-03,2021
20210330160651,https://newsroom.tiktok.com/en-us/24-kgoldn-performs-songs-from-new-album-el-dorado-exclusively-live-on-tiktok,200,HX53NPSM72F5KN7G7FCVEHJ2N7M66MGU,115344,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-03-30 16:06:51,2021-03,2021
20210331063632,https://newsroom.tiktok.com/en-us/get-inside-the-mind-of-demi-lovato-live-on-tiktoks-headstream,200,2754PTRWHSGJWQJQCT6MUTHTADX7RVNI,118388,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-03-31 06:36:32,2021-03,2021
20210507191110,https://newsroom.tiktok.com/en-us/get-inside-the-mind-of-aly-and-aj-live-on-tiktoks-headstream,200,PVVGVLV3KALHDBJ5EBEJ3LGQWF6VHPAH,91499,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-05-07 19:11:10,2021-05,2021
20210517153203,https://newsroom.tiktok.com/en-us/museummoment-tiktok-hosts-its-first-ever-global-live-museum-marathon,200,A7ZD3AOMXNEBFNYI7Q66AZKEBLUE3LB2,92528,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-05-17 15:32:03,2021-05,2021
20210518190509,https://newsroom.tiktok.com/en-us/tiktok-partners-with-the-trust-and-safety-professional-association,200,5SRZWIJOQMRJW3SCRNSU75DHROWI2B7E,91056,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-05-18 19:05:09,2021-05,2021
20210522002207,https://newsroom.tiktok.com/en-us/get-inside-the-mind-of-blake-shelton-live-on-tiktoks-headstream,200,5ICKXXWHEIIP4FPW6UVZOMWEJJLIN5Y5,91800,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-05-22 00:22:07,2021-05,2021
20210527201320,https://newsroom.tiktok.com/en-us/tune-into-tiktoks-asian-american-and-pacific-islander-heritage-month-live-finale,200,HUTXZJI7CS4YFIHXBM5W4ZN62MMLXB4X,94844,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-05-27 20:13:20,2021-05,2021
20210528191816,https://newsroom.tiktok.com/en-us/raise-your-glass-and-watch-pink-join-headstream-live-on-may-28th,200,K4MG53XTLCHH63PBS45CQJMWIFWSHKJ4,93160,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-05-28 19:18:16,2021-05,2021
20210616145404,https://newsroom.tiktok.com/en-us/an-update-on-the-steps-were-taking-to-protect-wildlife-online,200,3GH3GXUZI6VRDO4CF4NBUTFZAKKBHBZ5,95621,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-06-16 14:54:04,2021-06,2021
20210617180639,https://newsroom.tiktok.com/en-us/juneteenth-black-talent-highlights,200,WACQK5HYB6LCWARKKIEPGKO7Z5X5ZZ5E,103065,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-06-17 18:06:39,2021-06,2021
20210630142227,https://newsroom.tiktok.com/en-us/tiktoks-q-1-2021-community-guidelines-enforcement-report,200,LNF75SCYFKDQJZMVBNNOBRPVRD3LYDN6,94473,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-06-30 14:22:27,2021-06,2021
20210701141417,https://newsroom.tiktok.com/en-us/promoting-online-safety-for-women,200,PYVO7NZKOUBCAAOSFGIWL6CPHY2W5QWY,93680,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-07-01 14:14:17,2021-07,2021
20210709131923,https://newsroom.tiktok.com/en-us/advancing-our-approach-to-user-safety,200,Y26QNCU3S3HM7RPKF7HN5QMNQ44ZCPGZ,120334,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-07-09 13:19:23,2021-07,2021
20210717015934,https://newsroom.tiktok.com/en-us/get-inside-the-mind-of-dillon-francis-live-on-tiktoks-headstream,200,IZSQXHL4QS64FLSJ452RZNSFAPZ5IAOF,117353,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-07-17 01:59:34,2021-07,2021
20210727132429,https://newsroom.tiktok.com/en-us/tiktok-live-features-2021,200,4SAEEY2EHYEKCPPJW6OBWL5BUVNRL5SD,96694,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-07-27 13:24:29,2021-07,2021
20210812122213,https://newsroom.tiktok.com/en-us/furthering-our-safety-and-privacy-commitments-for-teens-on-tiktok-us,200,EOIHKAMBP4MJ5YTBVA6I4SEBXXIIACLA,100011,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-08-12 12:22:13,2021-08,2021
20210901152155,https://newsroom.tiktok.com/en-us/new-family-pairing-resources-offer-digital-safety-advice-from-teens,200,2MDSKK5O2E7ZTUWNM6DIY7US5READWJZ,103266,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-09-01 15:21:55,2021-09,2021
20210901191807,https://newsroom.tiktok.com/en-us/watch-j-balvin-perform-live-on-tiktok-on-912,200,YG7SUI3PT6HGGHMAJ6TX6GRMIRBTWMOJ,102888,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-09-01 19:18:07,2021-09,2021
20210909033515,https://newsroom.tiktok.com/en-us/tiktok-and-mtv-announce-trending-vmas-award-celebration,200,35AXJA25VXOSEH2WCB4JDNF73NKIYHOP,139303,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-09-09 03:35:15,2021-09,2021
20210930170628,https://newsroom.tiktok.com/en-us/tiktok-launches-first-creator-led-nft-collection-powered-by-immutable-x?utm_campaign=IMX-TikTok-Announcement-Wave1&utm_medium=email&utm_source=autopilot,200,MS4NBPQ6TVZSZLWNSYGQ5SCQAG737D7T,106093,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-09-30 17:06:28,2021-09,2021
20211006180309,https://newsroom.tiktok.com/en-us/unbelievable-partners-with-tiktok-and-macro-to-announce-150-latinx-creators-in-inaugural-tiktok-latinx-creatives-program,200,QQB3LHYHOVYNJXMAW7ETCATJ7XYZMF7W,105387,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-10-06 18:03:09,2021-10,2021
20211013164123,https://newsroom.tiktok.com/en-us/our-continued-fight-against-hate-and-harassment?platform=twitter&attr_source=social&channel=social-organic-post-enforcement-44480&attr_source=social&attr_medium=organic-post&attr_campaign=social-organic-post-enforcement-44480&attr_agency=gbmhq,200,FLFSXQYGM5LPTEGXQDS4BZC4IXFCLAXP,106018,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-10-13 16:41:23,2021-10,2021
20211019173837,https://newsroom.tiktok.com/en-us/new-family-pairing-resources-offer-digital-safety-advice-from-teens%20,200,PSF5TTRTKZ5N3EXYZTHISBOT73MP2XIN,106634,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-10-19 17:38:37,2021-10,2021
20211118180247,https://newsroom.tiktok.com/en-us/gaming-goes-live-on-tiktok,200,F2GSXEMU35S6TWM7MWUWYB5G523JHILS,106077,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-11-18 18:02:47,2021-11,2021
20211202143730,https://newsroom.tiktok.com/en-us/tiktoks-transparency-reports-and-transparency-center,200,23KA5CAA3XH7WSKY3GOPCWHV5TYHKDP3,106745,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-12-02 14:37:30,2021-12,2021
20211216131023,https://newsroom.tiktok.com/en-us/an-update-on-our-work-to-safeguard-and-diversify-recommendations,200,ZNEBM3PN47Y7VL376LGBLK44VRUTSKWH,108617,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2021-12-16 13:10:23,2021-12,2021
20220208101015,https://newsroom.tiktok.com/en-us/strengthening-our-policies-to-promote-safety-security-and-wellbeing-on-tiktok,200,KOPQPYK5MLPWZ5GNAO43MZC4JFC2PVA6,114644,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-02-08 10:10:15,2022-02,2022
20220306211427,https://newsroom.tiktok.com/en-us/rosalia-announces-one-of-a-kind-tiktok-live-performance-airing-march-17th,200,CHK4NKNTR6MWHMJ3CPFDP55CKKEODOIQ,154496,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-03-06 21:14:27,2022-03,2022
20220325202525,https://newsroom.tiktok.com/en-us/creator-spotlight-series-live-from-the-2022-oscars,200,LH3G6E4D2XKY3YDVBGQZNUI3MEVMOUKC,124388,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-03-25 20:25:25,2022-03,2022
20220413133100,https://newsroom.tiktok.com/en-us/new-ways-to-foster-kindness-and-safety-on-tiktok?utm_source=COMMSTWITTER&utm_medium=SOCIAL&utm_campaign=20220413,200,ZEYJOG6MO77DV5DYSJ2CDBBUJCEDBQAH,122573,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-04-13 13:31:00,2022-04,2022
20220523201159,https://newsroom.tiktok.com/en-us/live-subscription-invite-only,200,GLZDPMECJ3MTWHPHGHK6RCR7YRKYJFDT,156032,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-05-23 20:11:59,2022-05,2022
20220524142154,https://newsroom.tiktok.com/en-us/becybersmart-tiktok-summertime-safety-tips?utm_source=COMMSTWITTER&utm_medium=SOCIAL&utm_campaign=20220524,200,EGVQTG3ZJJCYB4VHNJP5Y5L5MZLS74GK,126022,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-05-24 14:21:54,2022-05,2022
20220617155011,https://newsroom.tiktok.com/en-us/delivering-on-our-us-data-governance,200,PPXW45KIR3C5E25IXEFI7YSZ4VY7W75S,160887,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-06-17 15:50:11,2022-06,2022
20220621000342,https://newsroom.tiktok.com/en-us/a-celebration-of-juneteenth-and-blacktiktok,200,3HNV45K2JBMSPMFTDASL3BEGL5V4PIQF,161286,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-06-21 00:03:42,2022-06,2022
20220630131808,https://newsroom.tiktok.com/en-us/tiktoks-q-1-2022-community-guidelines-enforcement-report,200,5SHXHQYEUU6NRJ3AZN62DZRPUMDXLEHH,127202,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-06-30 13:18:08,2022-06,2022
20220715155244,https://newsroom.tiktok.com/en-us/an-organizational-update,200,E2VQIK6S5YTNOTLIVEQFARAPYD4J5KG4,131326,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-07-15 15:52:44,2022-07,2022
20220727140324,https://newsroom.tiktok.com/en-us/strengthening-our-commitment-to-transparency,200,JFIUSWFF4QV5DRF6DL42A6AQWBZLS3XI,130670,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-07-27 14:03:24,2022-07,2022
20220817100712,https://newsroom.tiktok.com/en-us/our-commitment-to-election-integrity,200,CQT4SP3B2BYOAI3YGA5IGCDZJVCAL6W5,133639,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-08-17 10:07:12,2022-08,2022
20220921120223,https://newsroom.tiktok.com/en-us/updating-our-policies-for-political-accounts,200,WZWHKDOZHZKQOMRYVMTEYH6IH7NTNQWE,136883,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-09-21 12:02:23,2022-09,2022
20220928110457,https://newsroom.tiktok.com/en-us/an-update-on-our-work-to-counter-misinformation,200,2YAQ22AWMBVNPRCGPXCG7QQQ2AW7HFFG,138369,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-09-28 11:04:57,2022-09,2022
20221017140855,https://newsroom.tiktok.com/en-us/enhancing-the-live-community-experience,200,KJMZWZUDRIBAUXOTXTNXCCVRGXMA6TA5,141471,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-10-17 14:08:55,2022-10,2022
20221025015158,http://newsroom.tiktok.com/en-us/enhancing-the-live-community-experience,200,NUSVXRRTYV7VB44BXOJERJTJDMALDIZE,178850,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-10-25 01:51:58,2022-10,2022
20221115122601,https://newsroom.tiktok.com/en-us/helping-families-to-have-digital-safety-conversations,200,LLL6IKED4VKPL4ICTWYAGFMQNQA7CQSK,146400,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-11-15 12:26:01,2022-11,2022
20221117111855,https://newsroom.tiktok.com/en-us/an-update-on-our-platform-api-for-researchers,200,JYPDV5VCDZT2TLSDFWED7DFQVPCU6QU2,142109,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-11-17 11:18:55,2022-11,2022
20221213050616,https://newsroom.tiktok.com/en-us/jaden-smith-to-host-special-stemdrop-tiktok-live-on-december-12-th-n,200,5ZGRSR6V2Q7QWBHSK77HRMZIPP6RASXU,185734,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-12-13 05:06:16,2022-12,2022
20221215150557,https://newsroom.tiktok.com/en-us/understanding-our-policies-around-paid-ads&quot,200,AAFW2DWGTN6TOVFRN2KZDK5F7ZTXQBKZ,161891,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-12-15 15:05:57,2022-12,2022
20221230175232,https://newsroom.tiktok.com/en-us/strengthening-enforcement-of-sexually-suggestive-content,200,H2FG4RHVZ27F2HVGKKVZG5FDPQPEFJMQ,185204,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2022-12-30 17:52:32,2022-12,2022
20230104143923,http://newsroom.tiktok.com/en-us/an-update-on-tiktoks-efforts-in-the-us,200,QZB5JT42UUHI2QBZHFTF4MWHNUJ36A6D,187882,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-01-04 14:39:23,2023-01,2023
20230104191850,https://newsroom.tiktok.com/en-us/calvin-harris-to-perform-special-immersive-concert-experience-on-tiktok-live-us,200,XUBH7KZWZLBTSGQWXROESSLYTUOFI65Y,146494,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-01-04 19:18:50,2023-01,2023
20230118110637,https://newsroom.tiktok.com/en-us/tiktoks-state-affiliated-media-policy,200,OYY6XHNGT3UQKEJ2XU26KHFYAPXYEHJM,147656,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-01-18 11:06:37,2023-01,2023
20230202140551,https://newsroom.tiktok.com/en-us/supporting-creators-with-an-updated-account-enforcement-system,200,TLDZASFELOYMM4ULCRABMHHPZXBF4Z44,148930,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-02-02 14:05:51,2023-02,2023
20230301120701,https://newsroom.tiktok.com/en-us/new-features-for-teens-and-families-on-tiktok-us,200,MV3VO4RH6YSQWTLC5ZJDLQKS4WV5HAI7,187910,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-03-01 12:07:01,2023-03,2023
20230308175522,https://newsroom.tiktok.com/en-us/celebrating-womenoftiktok-women-who-will-inspire-positive-and-meaningful-change-us,200,YWPCNCVNEXJRXLCXQS7KEVITUL473UYV,194351,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-03-08 17:55:22,2023-03,2023
20230311000442,http://newsroom.tiktok.com/en-us/new-family-pairing-resources-offer-digital-safety-advice-from-teens,200,RWWLWDJOKKGXAB4V5OOS47VZSKHO7CVP,151513,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-03-11 00:04:42,2023-03,2023
20230313135810,http://newsroom.tiktok.com/en-us/creator-fund-update,200,CPTCA4RC64KHM6J6KSEA43RXJRZIRYGD,151442,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-03-13 13:58:10,2023-03,2023
20230314132629,https://newsroom.tiktok.com/en-us/stop-montana-ban,200,SP3QVPA2DJ7ZQMR4QEFIFMSHTNYSSJZE,149992,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-03-14 13:26:29,2023-03,2023
20230321142136,https://newsroom.tiktok.com/en-us/community-guidelines-update,200,AKNXT2KVMCSHJMTCS4ZZK6T23HCZYJLU,187685,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-03-21 14:21:36,2023-03,2023
20230329100805,https://newsroom.tiktok.com/en-us/delivering-on-our-us-data-governance&quot,200,R67SEPV2VMHGF55UD74FQ4TRUFM5LCID,173160,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-03-29 10:08:05,2023-03,2023
20230331001021,https://newsroom.tiktok.com/en-us/take-discovery-to-a-new-level-with-stem-feed?attr_source=Twitter&attr_medium=organic-post&campaign_name=STEMfeed-NewsOrAnnouncement-gbmhq-20220320-text-TrustedSafe,200,7CDFNKIU4Y2XD2EFPRS4QTQLSSNV5LQA,156228,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-03-31 00:10:21,2023-03,2023
20230402024509,https://newsroom.tiktok.com/en-us/1-billion-people-on-tiktok?ref=ultimate-live-streaming-hub-restream-blog,200,GQDHTN5TXIC3ZHNBUQP4V22IM5QIFILI,189470,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-04-02 02:45:09,2023-04,2023
20230402032002,https://newsroom.tiktok.com/en-us/how-tiktok-recommends-videos-for-you?ref=jack-bandy,200,5NSIRJUL76ZDKMPKC244JS3NB6ZCI3RC,195418,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-04-02 03:20:02,2023-04,2023
20230425095817,http://newsroom.tiktok.com/en-us/an-update-on-our-platform-api-for-researchers,200,3ZZSGXPR2CVV2VRQHJ3KBSE7XJ4U2QTD,154455,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-04-25 09:58:17,2023-04,2023
20230508013309,https://newsroom.tiktok.com/en-us/introducing-a-way-to-refresh-your-for-you-feed-on-tiktok-us?attr_source=Twitter&attr_medium=organic-post&campaign_name=FYPrefresh-NewsOrAnnouncement-gbmhq-20220320-text-TrustedSafe,200,L3QKWYSX6X767YOZQXWPCW3BEZFBEBLB,158767,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-05-08 01:33:09,2023-05,2023
20230511021330,https://newsroom.tiktok.com/en-us/creating-content-just-got-easier-with-tiktoks-sounds-for-business?attr_source=Twitter&attr_medium=organic-post&campaign_name=soundsforbusiness-NewsOrAnnouncement-gbmhq-20220228-text-HowtoCreate,200,MEZSHD6VBSPYEYY6LVUAS45SOJIUOP7C,158138,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-05-11 02:13:30,2023-05,2023
20230530193839,https://newsroom.tiktok.com/en-us/fair-competition-and-transparency-benefits-us-all%20,200,N4GGOXIB6HKX4HXQG5EDU6III5YQF3PF,141312,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-05-30 19:38:39,2023-05,2023
20230610003524,https://newsroom.tiktok.com/en-us/new-study-finds-people-come-to-tiktok-to-lift-their-spirits?ref=everythinginmoderation.co,200,RBSOHVZC4TV4ZFMVZHQ5OQSDHCR5AJQ7,197525,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-06-10 00:35:24,2023-06,2023
20230610010243,https://newsroom.tiktok.com/en-us/evolving-our-approach-to-content-enforcement-us,200,NY5DRI5MST33OG7ONZUDXZA3CJJX7IDI,196964,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-06-10 01:02:43,2023-06,2023
20230618003507,https://newsroom.tiktok.com/en-us/find-a-job-with-tiktok-resumes?ref=blog.onestream.live,200,IXMQOUXBEUCTCRFMIRRB7FECIJV2X6BV,198292,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-06-18 00:35:07,2023-06,2023
20230627130518,https://newsroom.tiktok.com/en-us/updating-family-pairing-and-establishing-tiktoks-youth-council,200,GJNP4HRQ5EJ6OYFEKKKIC2VQI3RZZVCR,160679,text/html,NEWS,Newsroom 全部,newsroom.tiktok.com/en-us/*,2023-06-27 13:05:18,2023-06,2023
