code,year,category,n_sections,n_ones,pct
power,2019,NEWS,29,5.0,17.2
power,2019,VI,5,2.0,40.0
power,2020,CG,398,307.0,77.1
power,2020,NEWS,85,18.0,21.2
power,2020,TRANS,36,21.0,58.3
power,2020,VI,365,236.0,64.7
power,2021,CG,540,466.0,86.3
power,2021,NEWS,38,6.0,15.8
power,2021,TRANS,84,48.0,57.1
power,2021,VI,180,110.0,61.1
power,2022,CG,693,586.0,84.6
power,2022,NEWS,19,5.0,26.3
power,2022,TOS,105,65.0,61.9
power,2022,VI,636,401.0,63.1
power,2023,CG,196,164.0,83.7
power,2023,NEWS,33,1.0,3.0
power,2023,TOS,487,298.0,61.2
power,2023,VI,797,516.0,64.7
power,2024,CCC,4,4.0,100.0
power,2024,NEWS,21,5.0,23.8
power,2024,TOS,448,237.0,52.9
power,2024,VI,622,381.0,61.3
power,2025,CCC,14,11.0,78.6
power,2025,CG,54,30.0,55.6
power,2025,NEWS,37,6.0,16.2
power,2025,TOS,493,289.0,58.6
power,2025,VI,731,437.0,59.8
power,sub,CG,1783,1085.0,60.9
privacy,2019,NEWS,29,2.0,6.9
privacy,2019,VI,5,0.0,0.0
privacy,2020,CG,398,18.0,4.5
privacy,2020,NEWS,85,2.0,2.4
privacy,2020,TRANS,36,7.0,19.4
privacy,2020,VI,365,0.0,0.0
privacy,2021,CG,540,36.0,6.7
privacy,2021,NEWS,38,5.0,13.2
privacy,2021,TRANS,84,17.0,20.2
privacy,2021,VI,180,0.0,0.0
privacy,2022,CG,693,51.0,7.4
privacy,2022,NEWS,19,1.0,5.3
privacy,2022,TOS,105,10.0,9.5
privacy,2022,VI,636,0.0,0.0
privacy,2023,CG,196,19.0,9.7
privacy,2023,NEWS,33,1.0,3.0
privacy,2023,TOS,487,44.0,9.0
privacy,2023,VI,797,0.0,0.0
privacy,2024,CCC,4,0.0,0.0
privacy,2024,NEWS,21,2.0,9.5
privacy,2024,TOS,448,40.0,8.9
privacy,2024,VI,622,0.0,0.0
privacy,2025,CCC,14,0.0,0.0
privacy,2025,CG,54,5.0,9.3
privacy,2025,NEWS,37,2.0,5.4
privacy,2025,TOS,493,49.0,9.9
privacy,2025,VI,731,1.0,0.1
privacy,sub,CG,1783,64.0,3.6
safety,2019,NEWS,29,9.0,31.0
safety,2019,VI,5,0.0,0.0
safety,2020,CG,398,392.0,98.5
safety,2020,NEWS,85,24.0,28.2
safety,2020,TRANS,36,10.0,27.8
safety,2020,VI,365,39.0,10.7
safety,2021,CG,540,456.0,84.4
safety,2021,NEWS,38,13.0,34.2
safety,2021,TRANS,84,23.0,27.4
safety,2021,VI,180,19.0,10.6
safety,2022,CG,693,608.0,87.7
safety,2022,NEWS,19,6.0,31.6
safety,2022,TOS,105,24.0,22.9
safety,2022,VI,636,74.0,11.6
safety,2023,CG,196,174.0,88.8
safety,2023,NEWS,33,2.0,6.1
safety,2023,TOS,487,99.0,20.3
safety,2023,VI,797,97.0,12.2
safety,2024,CCC,4,4.0,100.0
safety,2024,NEWS,21,8.0,38.1
safety,2024,TOS,448,82.0,18.3
safety,2024,VI,622,79.0,12.7
safety,2025,CCC,14,12.0,85.7
safety,2025,CG,54,30.0,55.6
safety,2025,NEWS,37,13.0,35.1
safety,2025,TOS,493,94.0,19.1
safety,2025,VI,731,92.0,12.6
safety,sub,CG,1783,1389.0,77.9
choice,2019,NEWS,29,7.0,24.1
choice,2019,VI,5,1.0,20.0
choice,2020,CG,398,0.0,0.0
choice,2020,NEWS,85,5.0,5.9
choice,2020,TRANS,36,1.0,2.8
choice,2020,VI,365,61.0,16.7
choice,2021,CG,540,2.0,0.4
choice,2021,NEWS,38,4.0,10.5
choice,2021,TRANS,84,3.0,3.6
choice,2021,VI,180,34.0,18.9
choice,2022,CG,693,24.0,3.5
choice,2022,NEWS,19,2.0,10.5
choice,2022,TOS,105,13.0,12.4
choice,2022,VI,636,122.0,19.2
choice,2023,CG,196,11.0,5.6
choice,2023,NEWS,33,2.0,6.1
choice,2023,TOS,487,45.0,9.2
choice,2023,VI,797,135.0,16.9
choice,2024,CCC,4,0.0,0.0
choice,2024,NEWS,21,2.0,9.5
choice,2024,TOS,448,26.0,5.8
choice,2024,VI,622,112.0,18.0
choice,2025,CCC,14,3.0,21.4
choice,2025,CG,54,4.0,7.4
choice,2025,NEWS,37,8.0,21.6
choice,2025,TOS,493,45.0,9.1
choice,2025,VI,731,156.0,21.3
choice,sub,CG,1783,121.0,6.8
community,2019,NEWS,29,20.0,69.0
community,2019,VI,5,0.0,0.0
community,2020,CG,398,189.0,47.5
community,2020,NEWS,85,48.0,56.5
community,2020,TRANS,36,22.0,61.1
community,2020,VI,365,0.0,0.0
community,2021,CG,540,200.0,37.0
community,2021,NEWS,38,19.0,50.0
community,2021,TRANS,84,53.0,63.1
community,2021,VI,180,0.0,0.0
community,2022,CG,693,199.0,28.7
community,2022,NEWS,19,10.0,52.6
community,2022,TOS,105,2.0,1.9
community,2022,VI,636,0.0,0.0
community,2023,CG,196,43.0,21.9
community,2023,NEWS,33,24.0,72.7
community,2023,TOS,487,18.0,3.7
community,2023,VI,797,0.0,0.0
community,2024,CCC,4,2.0,50.0
community,2024,NEWS,21,9.0,42.9
community,2024,TOS,448,9.0,2.0
community,2024,VI,622,1.0,0.2
community,2025,CCC,14,5.0,35.7
community,2025,CG,54,25.0,46.3
community,2025,NEWS,37,22.0,59.5
community,2025,TOS,493,10.0,2.0
community,2025,VI,731,1.0,0.1
community,sub,CG,1783,471.0,26.4
engagement,2019,NEWS,29,14.0,48.3
engagement,2019,VI,5,4.0,80.0
engagement,2020,CG,398,78.0,19.6
engagement,2020,NEWS,85,43.0,50.6
engagement,2020,TRANS,36,1.0,2.8
engagement,2020,VI,365,226.0,61.9
engagement,2021,CG,540,89.0,16.5
engagement,2021,NEWS,38,21.0,55.3
engagement,2021,TRANS,84,3.0,3.6
engagement,2021,VI,180,107.0,59.4
engagement,2022,CG,693,159.0,22.9
engagement,2022,NEWS,19,6.0,31.6
engagement,2022,TOS,105,11.0,10.5
engagement,2022,VI,636,386.0,60.7
engagement,2023,CG,196,34.0,17.3
engagement,2023,NEWS,33,24.0,72.7
engagement,2023,TOS,487,44.0,9.0
engagement,2023,VI,797,503.0,63.1
engagement,2024,CCC,4,3.0,75.0
engagement,2024,NEWS,21,4.0,19.0
engagement,2024,TOS,448,47.0,10.5
engagement,2024,VI,622,384.0,61.7
engagement,2025,CCC,14,10.0,71.4
engagement,2025,CG,54,5.0,9.3
engagement,2025,NEWS,37,27.0,73.0
engagement,2025,TOS,493,56.0,11.4
engagement,2025,VI,731,475.0,65.0
engagement,sub,CG,1783,394.0,22.1
ip_protection,2019,NEWS,29,1.0,3.4
ip_protection,2019,VI,5,0.0,0.0
ip_protection,2020,CG,398,20.0,5.0
ip_protection,2020,NEWS,85,2.0,2.4
ip_protection,2020,TRANS,36,0.0,0.0
ip_protection,2020,VI,365,0.0,0.0
ip_protection,2021,CG,540,53.0,9.8
ip_protection,2021,NEWS,38,2.0,5.3
ip_protection,2021,TRANS,84,0.0,0.0
ip_protection,2021,VI,180,0.0,0.0
ip_protection,2022,CG,693,44.0,6.3
ip_protection,2022,NEWS,19,0.0,0.0
ip_protection,2022,TOS,105,20.0,19.0
ip_protection,2022,VI,636,0.0,0.0
ip_protection,2023,CG,196,9.0,4.6
ip_protection,2023,NEWS,33,0.0,0.0
ip_protection,2023,TOS,487,97.0,19.9
ip_protection,2023,VI,797,0.0,0.0
ip_protection,2024,CCC,4,0.0,0.0
ip_protection,2024,NEWS,21,0.0,0.0
ip_protection,2024,TOS,448,109.0,24.3
ip_protection,2024,VI,622,3.0,0.5
ip_protection,2025,CCC,14,2.0,14.3
ip_protection,2025,CG,54,5.0,9.3
ip_protection,2025,NEWS,37,1.0,2.7
ip_protection,2025,TOS,493,117.0,23.7
ip_protection,2025,VI,731,3.0,0.4
ip_protection,sub,CG,1783,71.0,4.0
improvement,2019,NEWS,29,10.0,34.5
improvement,2019,VI,5,0.0,0.0
improvement,2020,CG,398,20.0,5.0
improvement,2020,NEWS,85,38.0,44.7
improvement,2020,TRANS,36,27.0,75.0
improvement,2020,VI,365,4.0,1.1
improvement,2021,CG,540,27.0,5.0
improvement,2021,NEWS,38,18.0,47.4
improvement,2021,TRANS,84,48.0,57.1
improvement,2021,VI,180,1.0,0.6
improvement,2022,CG,693,72.0,10.4
improvement,2022,NEWS,19,13.0,68.4
improvement,2022,TOS,105,4.0,3.8
improvement,2022,VI,636,7.0,1.1
improvement,2023,CG,196,22.0,11.2
improvement,2023,NEWS,33,13.0,39.4
improvement,2023,TOS,487,23.0,4.7
improvement,2023,VI,797,20.0,2.5
improvement,2024,CCC,4,0.0,0.0
improvement,2024,NEWS,21,14.0,66.7
improvement,2024,TOS,448,19.0,4.2
improvement,2024,VI,622,10.0,1.6
improvement,2025,CCC,14,0.0,0.0
improvement,2025,CG,54,1.0,1.9
improvement,2025,NEWS,37,28.0,75.7
improvement,2025,TOS,493,26.0,5.3
improvement,2025,VI,731,10.0,1.4
improvement,sub,CG,1783,59.0,3.3
care,2019,NEWS,29,5.0,17.2
care,2019,VI,5,0.0,0.0
care,2020,CG,398,30.0,7.5
care,2020,NEWS,85,18.0,21.2
care,2020,TRANS,36,1.0,2.8
care,2020,VI,365,0.0,0.0
care,2021,CG,540,36.0,6.7
care,2021,NEWS,38,5.0,13.2
care,2021,TRANS,84,3.0,3.6
care,2021,VI,180,1.0,0.6
care,2022,CG,693,62.0,8.9
care,2022,NEWS,19,2.0,10.5
care,2022,TOS,105,0.0,0.0
care,2022,VI,636,13.0,2.0
care,2023,CG,196,13.0,6.6
care,2023,NEWS,33,2.0,6.1
care,2023,TOS,487,0.0,0.0
care,2023,VI,797,20.0,2.5
care,2024,CCC,4,0.0,0.0
care,2024,NEWS,21,0.0,0.0
care,2024,TOS,448,0.0,0.0
care,2024,VI,622,11.0,1.8
care,2025,CCC,14,0.0,0.0
care,2025,CG,54,2.0,3.7
care,2025,NEWS,37,4.0,10.8
care,2025,TOS,493,1.0,0.2
care,2025,VI,731,6.0,0.8
care,sub,CG,1783,215.0,12.1
accountability,2019,NEWS,29,2.0,6.9
accountability,2019,VI,5,1.0,20.0
accountability,2020,CG,398,2.0,0.5
accountability,2020,NEWS,85,9.0,10.6
accountability,2020,TRANS,36,24.0,66.7
accountability,2020,VI,365,19.0,5.2
accountability,2021,CG,540,2.0,0.4
accountability,2021,NEWS,38,2.0,5.3
accountability,2021,TRANS,84,55.0,65.5
accountability,2021,VI,180,6.0,3.3
accountability,2022,CG,693,17.0,2.5
accountability,2022,NEWS,19,0.0,0.0
accountability,2022,TOS,105,15.0,14.3
accountability,2022,VI,636,35.0,5.5
accountability,2023,CG,196,6.0,3.1
accountability,2023,NEWS,33,0.0,0.0
accountability,2023,TOS,487,88.0,18.1
accountability,2023,VI,797,44.0,5.5
accountability,2024,CCC,4,0.0,0.0
accountability,2024,NEWS,21,4.0,19.0
accountability,2024,TOS,448,65.0,14.5
accountability,2024,VI,622,30.0,4.8
accountability,2025,CCC,14,12.0,85.7
accountability,2025,CG,54,0.0,0.0
accountability,2025,NEWS,37,1.0,2.7
accountability,2025,TOS,493,92.0,18.7
accountability,2025,VI,731,31.0,4.2
accountability,sub,CG,1783,72.0,4.0
B1_authenticity_claims,2019,NEWS,29,1.0,3.4
B1_authenticity_claims,2019,VI,5,0.0,0.0
B1_authenticity_claims,2020,CG,398,62.0,15.6
B1_authenticity_claims,2020,NEWS,85,1.0,1.2
B1_authenticity_claims,2020,TRANS,36,0.0,0.0
B1_authenticity_claims,2020,VI,365,0.0,0.0
B1_authenticity_claims,2021,CG,540,25.0,4.6
B1_authenticity_claims,2021,NEWS,38,1.0,2.6
B1_authenticity_claims,2021,TRANS,84,0.0,0.0
B1_authenticity_claims,2021,VI,180,0.0,0.0
B1_authenticity_claims,2022,CG,693,57.0,8.2
B1_authenticity_claims,2022,NEWS,19,2.0,10.5
B1_authenticity_claims,2022,TOS,105,0.0,0.0
B1_authenticity_claims,2022,VI,636,0.0,0.0
B1_authenticity_claims,2023,CG,196,16.0,8.2
B1_authenticity_claims,2023,NEWS,33,2.0,6.1
B1_authenticity_claims,2023,TOS,487,0.0,0.0
B1_authenticity_claims,2023,VI,797,0.0,0.0
B1_authenticity_claims,2024,CCC,4,0.0,0.0
B1_authenticity_claims,2024,NEWS,21,0.0,0.0
B1_authenticity_claims,2024,TOS,448,0.0,0.0
B1_authenticity_claims,2024,VI,622,0.0,0.0
B1_authenticity_claims,2025,CCC,14,0.0,0.0
B1_authenticity_claims,2025,CG,54,0.0,0.0
B1_authenticity_claims,2025,NEWS,37,1.0,2.7
B1_authenticity_claims,2025,TOS,493,0.0,0.0
B1_authenticity_claims,2025,VI,731,0.0,0.0
B1_authenticity_claims,sub,CG,1783,115.0,6.4
B2_religious_sensitivity,2019,NEWS,29,0.0,0.0
B2_religious_sensitivity,2019,VI,5,0.0,0.0
B2_religious_sensitivity,2020,CG,398,28.0,7.0
B2_religious_sensitivity,2020,NEWS,85,0.0,0.0
B2_religious_sensitivity,2020,TRANS,36,0.0,0.0
B2_religious_sensitivity,2020,VI,365,0.0,0.0
B2_religious_sensitivity,2021,CG,540,31.0,5.7
B2_religious_sensitivity,2021,NEWS,38,0.0,0.0
B2_religious_sensitivity,2021,TRANS,84,0.0,0.0
B2_religious_sensitivity,2021,VI,180,0.0,0.0
B2_religious_sensitivity,2022,CG,693,47.0,6.8
B2_religious_sensitivity,2022,NEWS,19,0.0,0.0
B2_religious_sensitivity,2022,TOS,105,3.0,2.9
B2_religious_sensitivity,2022,VI,636,0.0,0.0
B2_religious_sensitivity,2023,CG,196,17.0,8.7
B2_religious_sensitivity,2023,NEWS,33,0.0,0.0
B2_religious_sensitivity,2023,TOS,487,8.0,1.6
B2_religious_sensitivity,2023,VI,797,0.0,0.0
B2_religious_sensitivity,2024,CCC,4,0.0,0.0
B2_religious_sensitivity,2024,NEWS,21,0.0,0.0
B2_religious_sensitivity,2024,TOS,448,6.0,1.3
B2_religious_sensitivity,2024,VI,622,0.0,0.0
B2_religious_sensitivity,2025,CCC,14,0.0,0.0
B2_religious_sensitivity,2025,CG,54,2.0,3.7
B2_religious_sensitivity,2025,NEWS,37,0.0,0.0
B2_religious_sensitivity,2025,TOS,493,16.0,3.2
B2_religious_sensitivity,2025,VI,731,0.0,0.0
B2_religious_sensitivity,sub,CG,1783,62.0,3.5
B3_indigenous_minority,2019,NEWS,29,0.0,0.0
B3_indigenous_minority,2019,VI,5,0.0,0.0
B3_indigenous_minority,2020,CG,398,54.0,13.6
B3_indigenous_minority,2020,NEWS,85,5.0,5.9
B3_indigenous_minority,2020,TRANS,36,0.0,0.0
B3_indigenous_minority,2020,VI,365,0.0,0.0
B3_indigenous_minority,2021,CG,540,73.0,13.5
B3_indigenous_minority,2021,NEWS,38,2.0,5.3
B3_indigenous_minority,2021,TRANS,84,0.0,0.0
B3_indigenous_minority,2021,VI,180,0.0,0.0
B3_indigenous_minority,2022,CG,693,72.0,10.4
B3_indigenous_minority,2022,NEWS,19,0.0,0.0
B3_indigenous_minority,2022,TOS,105,3.0,2.9
B3_indigenous_minority,2022,VI,636,0.0,0.0
B3_indigenous_minority,2023,CG,196,26.0,13.3
B3_indigenous_minority,2023,NEWS,33,0.0,0.0
B3_indigenous_minority,2023,TOS,487,8.0,1.6
B3_indigenous_minority,2023,VI,797,0.0,0.0
B3_indigenous_minority,2024,CCC,4,0.0,0.0
B3_indigenous_minority,2024,NEWS,21,1.0,4.8
B3_indigenous_minority,2024,TOS,448,5.0,1.1
B3_indigenous_minority,2024,VI,622,0.0,0.0
B3_indigenous_minority,2025,CCC,14,0.0,0.0
B3_indigenous_minority,2025,CG,54,2.0,3.7
B3_indigenous_minority,2025,NEWS,37,0.0,0.0
B3_indigenous_minority,2025,TOS,493,11.0,2.2
B3_indigenous_minority,2025,VI,731,0.0,0.0
B3_indigenous_minority,sub,CG,1783,228.0,12.8
B4_traditional_craftsmanship,2019,NEWS,29,1.0,3.4
B4_traditional_craftsmanship,2019,VI,5,0.0,0.0
B4_traditional_craftsmanship,2020,CG,398,7.0,1.8
B4_traditional_craftsmanship,2020,NEWS,85,1.0,1.2
B4_traditional_craftsmanship,2020,TRANS,36,0.0,0.0
B4_traditional_craftsmanship,2020,VI,365,0.0,0.0
B4_traditional_craftsmanship,2021,CG,540,1.0,0.2
B4_traditional_craftsmanship,2021,NEWS,38,1.0,2.6
B4_traditional_craftsmanship,2021,TRANS,84,0.0,0.0
B4_traditional_craftsmanship,2021,VI,180,0.0,0.0
B4_traditional_craftsmanship,2022,CG,693,1.0,0.1
B4_traditional_craftsmanship,2022,NEWS,19,1.0,5.3
B4_traditional_craftsmanship,2022,TOS,105,0.0,0.0
B4_traditional_craftsmanship,2022,VI,636,0.0,0.0
B4_traditional_craftsmanship,2023,CG,196,0.0,0.0
B4_traditional_craftsmanship,2023,NEWS,33,3.0,9.1
B4_traditional_craftsmanship,2023,TOS,487,0.0,0.0
B4_traditional_craftsmanship,2023,VI,797,0.0,0.0
B4_traditional_craftsmanship,2024,CCC,4,0.0,0.0
B4_traditional_craftsmanship,2024,NEWS,21,0.0,0.0
B4_traditional_craftsmanship,2024,TOS,448,0.0,0.0
B4_traditional_craftsmanship,2024,VI,622,0.0,0.0
B4_traditional_craftsmanship,2025,CCC,14,0.0,0.0
B4_traditional_craftsmanship,2025,CG,54,0.0,0.0
B4_traditional_craftsmanship,2025,NEWS,37,1.0,2.7
B4_traditional_craftsmanship,2025,TOS,493,0.0,0.0
B4_traditional_craftsmanship,2025,VI,731,0.0,0.0
B4_traditional_craftsmanship,sub,CG,1783,45.0,2.5
B5_commercialization_culture,2019,NEWS,29,0.0,0.0
B5_commercialization_culture,2019,VI,5,0.0,0.0
B5_commercialization_culture,2020,CG,398,0.0,0.0
B5_commercialization_culture,2020,NEWS,85,0.0,0.0
B5_commercialization_culture,2020,TRANS,36,0.0,0.0
B5_commercialization_culture,2020,VI,365,6.0,1.6
B5_commercialization_culture,2021,CG,540,0.0,0.0
B5_commercialization_culture,2021,NEWS,38,1.0,2.6
B5_commercialization_culture,2021,TRANS,84,0.0,0.0
B5_commercialization_culture,2021,VI,180,3.0,1.7
B5_commercialization_culture,2022,CG,693,0.0,0.0
B5_commercialization_culture,2022,NEWS,19,0.0,0.0
B5_commercialization_culture,2022,TOS,105,0.0,0.0
B5_commercialization_culture,2022,VI,636,0.0,0.0
B5_commercialization_culture,2023,CG,196,0.0,0.0
B5_commercialization_culture,2023,NEWS,33,0.0,0.0
B5_commercialization_culture,2023,TOS,487,0.0,0.0
B5_commercialization_culture,2023,VI,797,0.0,0.0
B5_commercialization_culture,2024,CCC,4,0.0,0.0
B5_commercialization_culture,2024,NEWS,21,0.0,0.0
B5_commercialization_culture,2024,TOS,448,0.0,0.0
B5_commercialization_culture,2024,VI,622,0.0,0.0
B5_commercialization_culture,2025,CCC,14,0.0,0.0
B5_commercialization_culture,2025,CG,54,0.0,0.0
B5_commercialization_culture,2025,NEWS,37,0.0,0.0
B5_commercialization_culture,2025,TOS,493,0.0,0.0
B5_commercialization_culture,2025,VI,731,0.0,0.0
B5_commercialization_culture,sub,CG,1783,8.0,0.4
B6_ai_cultural_content,2019,NEWS,29,0.0,0.0
B6_ai_cultural_content,2019,VI,5,0.0,0.0
B6_ai_cultural_content,2020,CG,398,0.0,0.0
B6_ai_cultural_content,2020,NEWS,85,0.0,0.0
B6_ai_cultural_content,2020,TRANS,36,0.0,0.0
B6_ai_cultural_content,2020,VI,365,0.0,0.0
B6_ai_cultural_content,2021,CG,540,0.0,0.0
B6_ai_cultural_content,2021,NEWS,38,1.0,2.6
B6_ai_cultural_content,2021,TRANS,84,0.0,0.0
B6_ai_cultural_content,2021,VI,180,0.0,0.0
B6_ai_cultural_content,2022,CG,693,0.0,0.0
B6_ai_cultural_content,2022,NEWS,19,0.0,0.0
B6_ai_cultural_content,2022,TOS,105,0.0,0.0
B6_ai_cultural_content,2022,VI,636,0.0,0.0
B6_ai_cultural_content,2023,CG,196,0.0,0.0
B6_ai_cultural_content,2023,NEWS,33,0.0,0.0
B6_ai_cultural_content,2023,TOS,487,0.0,0.0
B6_ai_cultural_content,2023,VI,797,0.0,0.0
B6_ai_cultural_content,2024,CCC,4,0.0,0.0
B6_ai_cultural_content,2024,NEWS,21,0.0,0.0
B6_ai_cultural_content,2024,TOS,448,0.0,0.0
B6_ai_cultural_content,2024,VI,622,0.0,0.0
B6_ai_cultural_content,2025,CCC,14,0.0,0.0
B6_ai_cultural_content,2025,CG,54,0.0,0.0
B6_ai_cultural_content,2025,NEWS,37,0.0,0.0
B6_ai_cultural_content,2025,TOS,493,0.0,0.0
B6_ai_cultural_content,2025,VI,731,0.0,0.0
B6_ai_cultural_content,sub,CG,1783,25.0,1.4
